id	name	type
29260146	Si vendono da Giuseppe Pagani, e Melchiorre Alberighi	Publisher
12745125	Rime piacevoli	Edition
12745126	Prose di Gio. Batista Fagiuoli	Edition
17726635	Sogno di fiorindo : sopra l'origini della lingua toscana	Edition
30309802	Filippo Baldinucci	Person
39223249	None	Person
33194537	Giuseppe Maria Brocchi	Person
29262820	Per Domen. Ambrogio Verdi in piazza di S. Apollinari	Publisher
39224558	None	Person
39224561	None	Person
29239055	Nella Stamp. di Vencenzo Pazzini Carli, e Figli	Publisher
32922714	Scipione Bargagli	Person
33292563	Giuseppe Maria Buondelmonti	Person
16419784	Renovazione del bando del primo di luglio 1583 prohibente il non poter tenere ne usare munizione minuta, &c›Renouazione del bando del primo di luglio 1583 prohibente il non poter tenere ne vsare munizione minuta, &c., et reuocazione & annullazione delle licenzie & facultà di tenere, portare, & vsare le palline e munizione minuta, con nuoue pene contro chi abusasse la facultà delli escati : publicato questo di 8 di febbraio 1615	Edition
16419792	Provisione sopra li diritti et contradiritti da pagarsi nelle cause civili›Prouisione sopra li diritti et contradiritti da pagarsi nelle cause ciuili	Edition
16419796	Renovazione del bando del primo di luglio 1583 prohibente il non poter tenere ne usare munizione minuta, &c›Renouazione del bando del primo dí di luglio 1583 prohibente il non poter tenere ne vsare munitione minuta, &c., & reuocatione et annullatione delle licentie et facultà di tenere, portare, et vsare le palline et munitione minuta, con nuoue pene contro chi abusasse la facultà delli escati : publicato questo dí 8 di febbraio 1615	Edition
16419803	Bando della reuocazione delle licenzie dell'armi e proibizione di esse›Bando della revocazione delle licenze dell'armi e proibizione di esse	Edition
16420257	Provisione ottenuta nel Senato de' 48 sotto dì 8 di marzo 1584 in correzzione dello Statuto de incendiis & vastis, &c›Prouisione ottenuta nel Senato de' 48 sotto di 8 di marzo 1584 in correzzione dello Statuto de incendijs & vastis, &c	Edition
16420259	Bando prohibente il poter tagliare querce, istie, cerri, farnie, porrine di castagne, et ordinazione se n'alleui	Edition
16420263	Prouisione e bando sopra la notificazione e gabella delle conuenzioni e contratti che si dicono commissioni à vita ò censi vitalitij : publicato sotto il dì 4 d'agosto 1617›Provisione e bando sopra la notificazione e gabella delle convenzioni e contratti che si dicono commissioni à vita ò censi vitalitii	Edition
16420267	Bando e prohibitione a non descritti o privilegiati del portare arme›Bando e prohibitione a non descritti o priuilegiati del portare arme	Edition
16420269	Decreto sopra le proroghe da farsi concernente l'obligo alli Auditori di Ruota di sedere à banco degl'emolumenti da pigliarsi negl'accesi a luoghi delle differenzie : con la prohibitione di non pigliar denari per li decreti che interporanno	Edition
16420272	Moderazione e nuouo ordine sopra li rasi della citta di Firenze : publicato il dì 13 d'agosto 1614›Moderazione e nuovo ordine sopra li rasi della citta di Firenze	Edition
16420273	Bando della proibizione degli otri : pubblicato il dì 22 di nouembre 1619	Edition
30698770	Francesco Moücke	Person
20763244	Nella stamp. di S.A.R. per J. Guiducci, e S. Franchi	Publisher
16420714	Bando dei signori Offiziali di grascia della città di Firenze : publicato il dì 29 di febbraio 1595	Edition
16420715	Bando et ordine del modo da tenersi per li padroni in dar nota de' loro seruitori nella cancelleria del magistrato degli Otto per poter portar l'arme : publicato il dì 16 settembre 1619	Edition
16420716	Rinouazione delle leggi sopra il non potere tagliare e lauorare l'alpe e monti della montagna di Pistoia : fatte e' publicate respettiuamente l'anno 1559 sotto il dì 17 nouemebre e 1564 sotto il di 6 febbraio & aggiunta alle medesime leggi : publicata questo dì 25 di settembre 1619›Rinovazione delle leggi sopra il non potere tagliare e lavorare l'alpe e monti della montagna di Pistoia	Edition
16420718	Bando delli Offiziali di grascia della citta di Firenze sopra la rinouazione di non si poter macellare vitelle nè buoi : pubblicato il dì 12 di giugno 1596	Edition
16420721	Capitoli, ordini, et priuilegij stabiliti e concessi dal sereniss. gran duca di Toscana alla descritti archibusieri a cauallo delle maremme di Pisa e di Volterra li 19. di nouembre 1592	Edition
16420724	Prouisione rinnouata sopra i drappi forestieri e loro gabella›Provisione rinnovata sopra i drappi forestieri e loro gabella	Edition
16420726	Legge sopra ogni sorte di drapperia e nuoua riforma sopra li rasi & ermisini	Edition
16420731	Nuoua ordinazione circa le tasse o sportule da pagarsi nelle cause che si agitano e si agiteranno in Ruota et in alcune cause nella Corte della mercanzia›Nuova ordinazione circa le tasse o sportule da pagarsi nelle cause che si agitano e si agiteranno in Ruota et in alcune cause nella Corte della mercanzia	Edition
11440108	Teatro del cielo e della terra : nel quale si discorre vreumente del centro, a doue sia, del terremoto, e sue cause, de'fiumi, e lor proprietà, de' metali, e loro origine, del mondo, e le sue parti, dell'acqua, e sua salsedine, dell'aria, e sue impicisioni, de' pianeti, e loro natura, delle stelie, e loro grandezze, delle stere, e come girino, opera curiosa, & degna d'ogni eleuato spirito	Edition
11440109	Mondo elementare et celeste	Edition
11440110	Mondo e sue parti›Il mondo e sve parti, cioe Evropa, Affrica, Asia, et America : nel quale, oltre alle tauole in disegno, si discorre delle sue prouincie, regni, regioni, città, catelli, villel, monti, fiumi, laghi, mari, porti, golfi, isole, populationi, leggi, riti e costumi	Edition
16421164	Bando contro a quelli che rubassino sale delle sacca : publicato l'anno 1622	Edition
16421170	Bando contro a quelli che rubassino sale delle sacca : publicato l'anno 1622	Edition
16421172	Dichiarazione e nuoua aggiunta alla legge e prouisione del MDCXIX sopra non poter tagliare nelle crine e boscaglie della montagna di Pistoia, con alcune proibizioni e nuoui ordini per conseruazione di detti luoghi : publicata questo dì    di nouembre 1622	Edition
16421178	Legge generale dell'armi	Edition
16421185	Erettione di vn monte vacabile in Firenze, di rendita à principio di cinque per cento che sempre ricrescerà secondo le vacanze›MDCXXIII›Erettione di un monte vacabile in Firenze, di rendita à principio di cinque per cento che sempre ricrescerà secondo le vacanze	Edition
11440673	Instituzioni meccaniche; trattato del p. abate d. Guido Grandi	Edition
16421617	Legge fatta per l'illustrissimo et eccellentissimo sig. il signor duca di Fiorenza & di Siena sopra l'vnione de magistrati de' Capitani di parte et de gl'Vffiziali di torre : passata ne' XLVIII il dì 18 di settembre 1549	Edition
16421633	Legge e provisione penale contro à quelli che diverranno all'atto del fallimento e cessazione, massime con fraude ò dolo›Legge e prouisione penale contro à quelli che diuerranno all'atto del fallimento e cessazione, massime con fraude ò dolo	Edition
29266793	Per Vincenzio Vangelisti	Publisher
31363975	Francesco Robortello	Person
35034221	Florence (Duchy)	Person
4887705	Si vende in Cortona e in Firenze	Place
23237787	P. Matini, all' insegna del Leon d'oro	Publisher
23237788	Stamperia di F. Moücke	Publisher
16422072	Dichiarazioni et ordini intorno alle tre bandite del Poggio, di Cerreto, e dell'Ambrogiana, in che restino sbandite e riseruate : publicate il dì 12 di giugno 1627	Edition
16422089	Prouisione e riforma sopra i rettori, giudici, e notai che vanno in offizio per lo Stato e Dominio fiorentino : prohibizioni e pene per le conuenzioni inlecite, che seguissero fra detti rettori e loro ministri, del non potere pigliare diritti anticipati, dall'osseruanza delle tariffe, e sopra l'eta de notai che vanno in offizio, et annua approuazione de' giudici e notai predetti, e sopra i cauallari, messi, essecutori, camarlinghi, e depositarij de' pegni›Provisione e riforma sopra i rettori, giudici, e notai che vanno in offizio per lo Stato e Dominio fiorentino	Edition
20616579	per Girolamo Righettini	Publisher
16422534	Prouisione e riforma sopra i rettori, giudici, e notai che vanno in offizio per lo Stato e Dominio fiorentino : proibizioni e pene per le conuenzioni inlecite, che seguissero fra detti rettori e loro ministri, del non potere pigliare diritti anticipati, dell'osseruanza delle tariffe, e sopra l'età de notai che vanno in offizio, et annua approuazione de' guidici e notai predetti, e sopra i cauallari, messi, essecutori, camarlinghi, e depositarij de' pegni›Provisione e riforma sopra i rettori, giudici, e notai che vanno in offizio per lo Stato e Dominio fiorentino	Edition
23238335	Stamperia di S.A.R. per G.G. Tartini, e Santi Franchi	Publisher
25073633	Per Gaetano Cambiagi stampator granducale	Publisher
30579157	None	Person
29268702	Nella stamp. di S.A.S. per Gio: Filippo Cecchi	Publisher
39230231	Dalindo Stinfalido	Person
957244	Lione	Place
11181152	Delle commedie degl'Accademici intronati di Siena : la prima parte	Edition
30580137	Lorenzo Conti	Person
29269530	Nella Stamperia di S.A.S. per Gio. Filippo Cecchi	Publisher
39231480	None	Person
29270191	Nella stamperia di S.A.S. alla Cordotta	Publisher
22979203	Stamperia di Sua Altezza Reale appresso G.G. Tartini e Santi Franchi	Publisher
14066462	La vita dell'immacvlata et gloriosissima sempre vergine Santa Maria, Madre di Dio et Signor nostro Giesv Christo, del reverendissimo monsig. Francesco de Cattani da Diacceto	Edition
29271029	Nella Stamp. del pubbl.	Publisher
10397040	Lettere scientifiche sopra vari dilettevoli argomenti di fisica	Edition
10397041	Lettera intorno alla natvra del caldo, e del freddo	Edition
22136391	G. Bouchard	Publisher
11445745	Dell'anatomia : discorso d'Antonio Cocchi Mugellano	Edition
29271544	Nella Stamperia di Vincenzo Vangelisti	Publisher
35038737	Florence (Tuscany)	Person
30844555	Gaetano Cambiagi	Person
29273349	Nella nuoua Stamperia all'insegna della Stella	Publisher
12496137	Memorie degli antichi incisori che scolpirono i loro nomi in gemme e cammei con molti monumenti, inediti di antichità, statue, bassirilievi, gemme	Edition
21671855	B. Paperini	Publisher
13545471	Lettere di Francesco Redi	Edition
29274116	Per il Frãceschini, e Logi	Publisher
31421684	None	Person
18264153	Delle istorie del mondo	Edition
31421685	None	Person
16429232	Bando contro a banditi, ribelli, assassini, et homicidiarii›Bando contro a banditi, ribelli, assassini, et homicidiarij : publicato nella cittá di 29 di maggio 1576	Edition
16429239	Prouisione circa le robe che si ritrouano addosso a' prigioni : fatta il di 14 di dicembre 1548›Provisione circa le robe che si ritrovano addosso a' prigioni	Edition
29274432	Per Amadore Mazzi, e Lorenzo Landi	Publisher
10400155	Del commercio dei popoli neutrali in tempo di guerra	Edition
16429676	Bando contro a banditi, ribelli, assassini, et homicidiarii›Bando contro a banditi, ribelli, assassini, et homicidiarij : publicato nella città di Fiorenza sotto dì 29 di maggio 1576	Edition
16430103	Bando contro i riuenditori che anderanno riuendendo senza il bulletino dell'Arte de linaiuoli : publicato il di 6 di giugno 1576›Bando contro i rivenditori che anderanno rivendendo senza il bulletino dell'Arte de linaivoli	Edition
16430118	Ordinationi fatte nuouamente per li magnifici ss. Noue conseruadori della iurisditione & dominio fiorentino sopra alcuni capi di camarlingati & rimesse delle ragioni & restitutioni e altro de camarlingati del contado & distretto di Firenze : fatte sotto di 27 di febbraio MDLXXIII›Ordinationi fatte nuovamente per li magnifici signori Nove conservadori della iurisditione e dominio fiorentino sopra alcuni capi di camarlingati e rimesse delle ragioni e restitutioni e altro de camarlingati del contado e distretto di Firenze	Edition
16430124	Ordine et modo sopra libelli diffamatorii	Edition
16430556	Prouisione et decreto delli molto magnifici et clarissimi sig. Luogotenente et Consiglieri nella Republ. fiorentina, fatto il di XXVII di luglio MDLXX, disponente che tutte le communità dello stato di S. Altezza, doue sono archiuii, sieno tenute mandar tutte le scritture publiche che in essi si ritrouano al nuouo Archiuio della città di Fiorenza, et sopra il modo del congregarsi li conseruatori di detto archiuio & li ministri di quelli per seruitio di detto magistrato & piu facile speditione de' negotij che occorrono farsi›Provisione et decreto delli molto magnifici et clarissimi sig. Luogotenente et Consiglieri nella Republ. fiorentina, fatto il di XXVII di luglio MDLXX, disponente che tutte le communità dello stato di S. Altezza, dove sono archivii, sieno tenute mandar tutte le scritture publiche che in essi si ritrovano al nuovo Archivio della città di Fiorenza	Edition
10139404	L'idea del theatro	Edition
10401584	Trattato della coltivazione delle viti e del frutto, che se ne puo' cavare	Edition
10401789	Opere agrarie del sacerdote Ferdinando Paoletti, pievano di Villa Magna	Edition
11974720	Lettere d'una Peruviana, tr. dal francese in italiano	Edition
10139752	Viaggio da Venetia a Costantinopoli per mare e per terra & insieme quello di Terra Santa	Edition
32946429	Girolamo Leopardi	Person
39351351	Giuliano Giraldi	Person
16431474	Prouisione et ordine che le pouere persone habitanti nello stato di Fiorenza possino conuenire li cittadini fiorentini dauanti al magistrato de' Conseruadori di legge per le liti che mouer volessino contra essi›Provisione et ordine che le povere persone habitanti nello stato di Fiorenza possino convenire li cittadini fiorentini davanti al magistrato de' Conservadori di legge per le liti che mover volessino contra essi	Edition
16431479	Riforma dell'Arte di Por S. Maria della città di Firenze : fatta & pubblicata l'anno 1629 adi 11 di dicembre	Edition
31881184	Smarrito	Person
16431911	Capitoli e priuilegij della milizia equestre›Capitoli e privilegii della milizia equestre	Edition
16431913	Bando e provvisione rinnovata sopra il modo di tenere castroni et altre bestie pecorine da macello ne' piani sotto a Firenze : pubblicato il dì 27 d'ottobre 1629	Edition
16431918	Provisione ottenuta nel Senato de' 48 sotto dì 8 di marzo 1584 in correzzione dello Statuto de incendiis & vastis, &c›Prouisione ottenuta nel Senato de' 48 sotto di 8 di marzo 1584 in correzzione dello Statuto de incendijs & vastis, &c	Edition
16431919	Erezione di vn nuouo monte non vacabile sopra l'entrata del sale a ducati cinque per cento in Firenze : pubblicato il dì 16 di febbraio 1633 ab incarnazione›Erezione di un nuovo monte non vacabile sopra l'entrata del sale a ducati cinque per cento in Firenze	Edition
16431921	Dichiarazione di piu bandi in materia di premij a chi reuela, & pena à chi non reuela, delitti	Edition
16431922	Bando che non si possa far lebbi ne bruciare ne tagliare sorte alcuna di legne per tutto il contorno di Liuorno fino alli confini di Piombino	Edition
16431926	Bando che non si possa far lebbi ne bruciare ne tagliare sorte alcuna di legne per tutto il contorno di Liuorno fino alli confini di Piombino	Edition
16431928	Addizzione alla legge del 1627 sopra lo squittino annuale de giudici e notai che vanno in offizio per lo Stato e Dominio fiorentino : publicata il dì 21 di nouembre 1629 : con alcune altre addizzioni à detta legge & dichiarazioni che già eron state fatte dalla clariss. Pratica	Edition
16431932	Legge fatta per l'illustriss. et eccellentiss. sig. il s. duca di Fiorenza et Sua Mag. Consiglieri sopra gli scrocchi & altri contratti illeciti : ottenuta nel Consiglio de 48 il dì 14 di aprile 1545	Edition
16432342	Legge dell'illustrissimo et excelentiss. signore il sig. duca di Fiorenza e Suoi Mag. Luogotenente e Consiglieri per le sicurtà da darsi da chi ottiene grazia di essere rimesso nel buon dí : fermata li 14 di luglio 1545	Edition
16432347	Bando sopra i tiralori et battilori : publicato il dì 6 di marzo 1545	Edition
22745125	Per M. Nestenus e F. Moücke	Publisher
16432353	Bando sopra i tiralori et battilori : publicato il dì 12 di dicembre 1545	Edition
16432356	Legge dell'illustriss. et eccellentiss. s. il s. duca di Fiorenza del modo del congregare e sua magistrati›Legge dell'illustrissimo et eccellentiss. sig. il sig. duca di Fiorenza del modo del congregare è sua magistrati : passata nel suo Consiglio de XXXXVIII il dì XXV di gennaio MDXLIX : aggiunto nella fine l'Ordine sopra la campana de magistrati, publicato alli 5 gennaio 1549	Edition
16432360	Deliberationi circa il modo et osservanza di piu capi delle leggi dell'Archivio publico : publicato addi IX d'aprile MDLXX	Edition
22986219	Nella stamperia de' Giunti	Publisher
16432782	Prouisioni concernenti il negotio et carico dell'Archiuio publico›Provisioni concernenti il negotio et carico dell'Archivio publico	Edition
11190029	Prouisione sopra li castagni salvatichi, publicata addi 5. di dicembre. MDLXVII	Edition
11190030	Provisione penaria alli magistrati, di Firenze, e lor' auditori, secretarii, & altri ministri	Edition
11190031	Renovatione del bando contro a' banditi assassini, & altri scelerati : publicato sotto li 29. di maggio l'anno 1576, con l'aggiunta al dette bando contro a simili banditi, & ladroni, & rubatori di strade	Edition
11190032	Bando di loro alt. ser. sopra le scaglie	Edition
11190033	Bando contro a banditi, ribelli, assassini, et homicidiarii : publicato nella città di Fiorenza sotto di 29 di maggio 1576	Edition
13026023	L'Arcadia di messer Jacopo Sanazzaro	Edition
32686933	None	Person
18271360	Giuochi, trattenimenti e feste annue che si costumano in Toscana e specialmente in Firenze	Edition
21154950	Presso Giuseppe Luchi in faccia al fisco	Publisher
13290861	Satire del senatore Iacopo Soldani, patrizio fiorentino, con annotazioni, date ora in luce la prima volta	Edition
20368901	Stamperia di S.A.S.	Publisher
29259693	Per il Verdi	Publisher
21155790	Per Michele Nestenus, e Antonmaria Borghigiani ..., ad instanza di Gio. Antonio Scaletti, librajo	Publisher
21155791	Per Michele Nestenus ..., ad istanza di Sebastiano Scaletti	Publisher
16437575	Prouisione e bando sopra la notificazione e gabella delle conuenzioni e contratti che si dicono commissioni à vita ò censi vitalizij : publicato sotto il dì 4 d'agosto 1617›Provisione e bando sopra la notificazione e gabella delle convenzioni e contratti che si dicono commissioni à vita ò censi vitalizii	Edition
16437581	Capitoli e priuilegij della milizia equestre›Capitoli e privilegii della milizia equestre	Edition
30593395	Stanislao Canovai	Person
16437993	Rinnovazione della legge e provvisione fatta l'anno 1586 sopra lo squittinare›Rinouazione della legge e prouisione fatta l'anno 1586 sopra lo squittinare i giudici e notai che si vogliono esercitare con li rettori che vanno fuori ne gouerni & vfizij del felicissimo stato di S.A. Serenissima, e sopra l'imborsazione & estrazione da farsi di quelli che saranno stati approuati & imborsati : con alcune moderazioni e dichiarazioni publicata questo di 6 agosto 1636›Rinovazione della legge e provisione fatta l'anno 1586 sopra lo squittinare i giudici e notai che si vogliono esercitare con li rettori che vanno fuori ne governi et ufizii del felicissimo stato di S.A. Serenissima	Edition
16437999	Bando e legge contro quelli che incettano grani i biade : publicata l'anno 1580 e rinouata quest'anno 1636 con alcune moderationi & aggiunte : publicato in Firenze il dì 9 d'agosto 1636	Edition
16438003	Bando sopra l'estrazione de' grani, biade, e grascie di tutto lo stato : publicato in Firenze il dì 9 di settembre 1636	Edition
16438008	Riforma e prammatica sopra l'vso delle perle, gioie, vestire, et altro per la città & contado di Firenze	Edition
16438014	Bando dell'augumento del monte del sale non vacabile a cinque per cento in Firenze : pubblicato adì 6 di giugno 1637	Edition
16438016	Bando della riforma e nuoua ordinatione del magistrato de pupilli delll'anno sic 1638›Bando della riforma e nuova ordinatione del magistrato de pupilli dell'anno 1638	Edition
13292563	Ragionamento sul diritto della querra giusta, lettonell' Accademia della Crusca	Edition
16438417	Nuoua ordinazione circa le tasse o sportule da pagarsi nelle cause che si agitano e si agiteranno in Ruota et in alcune cause nella Corte della mercaazia sic : fatta per la clarissima Pratica segreta sotto dì 26 di ottobre 1621, precedente il beneplacito di Loro Altezze Serenissime›Nuova ordinazione circa le tasse o sportule da pagarsi nelle cause che si agitano e si agiteranno in Ruota et in alcune cause nella Corte della mercanzia	Edition
16438428	Rinnovazione della legge e provvisione fatta l'anno 1586 sopra lo squittinare i giudici e notai che si vogliono esercitare con li rettori che vanno fuori ne' governi & ufizj del felicissimo stato di S.A. Serenissima, e sopra l'imborsazione e estrazione da farsi di quelli che saranno stati approvati & imborsati : con alcune moderazioni e dichiarazione pubblicata questo dì 6 agosto 1636	Edition
13293124	Le historie della citta di Fiorenza	Edition
13293125	Delle lodi del commendatore Cassiano dal Pozzo	Edition
28235708	Apud Ambrosium & Hieronymum Drouart, via Jacobaea, sub scuto solaris aurei	Publisher
24041409	Per lo Stecchi, e Pagani	Publisher
22992834	Si vende in Livorno presso G. T. Masi e comp.	Publisher
33323392	Carlo Maria Carlieri	Person
24566443	Per V. Tedesco	Publisher
21421684	None	Publisher
21421685	None	Publisher
21421688	None	Publisher
17227438	Stratto de doganieri e passeggieri del contado e distretto di Firenze : ridotto à moneta nera con l'augumento del sesto e valuta delle monete per legge fatta di febbraio 1537 e raggiustato per legge fatta à dì 28. di febbraio 1544, et vltimamente riueduto, corretto, e ridotto à maggior chiarezza per autorità data da S.A.S. à signori Reformatori e con sua licenza ristampato	Edition
11198844	Bando a favore di chi fara cattura de consinati alla galea	Edition
11198845	Bando che li beccai, pizzicagnoli, et altri sieno obligati scriuere sul libro le carne che vendono per insalare, e tener conto delle pelle delle bestie minute. Publicato il dì 9 di nouembre 1559	Edition
11198846	Bando contro li lauoratori di terre, fattori, & altre persone simili che contro la voluntà de padroni de terreni venderanno li grani e biade che li saranno date per seminarsi contro li compratori›Bando contro li lavoratori di terre, fattori, et altre persone simili che contro la voluntà de padroni de terreni venderanno li grani e biade che li saranno date per seminarsi contro li compratori	Edition
11198847	Bando prohibente il poter tagliare qvercie, istie, cerri, farnie, porrine di castagne, & ordinatione se n'alleui	Edition
11198848	Bando contro a' banditi delle forche, e d'alrri pregiudizii, che ammazzano con archibusate : publicato nella citta di Firenze, sotto li 25. di settembre, 1585. El serenissimo Gran Duca di Toscana, & per sua altezza serenissima	Edition
11198849	Bando contra qvelli ministri che si seruiranno della robba crediti	Edition
11462451	Osservazioni intorno alle vipere fatte da Francesco Redi, gentilvomo aretino, accademico della Crvsca. E da lvi scritte in vna lettera all' illvstrissimo signor Lorenzo Magalotti, gentilvomo della camera del ser.mo g. dvca di Tosc.na	Edition
1239053	In Perugia	Place
17492027	Croniche›Croniche di messer Giouanni Villani cittadino fiorentino : nelle quali si tratta dell'origine di Firenze, & di tutti e fatti & guerre state fatte da fiorentini nella Italia, & nelle quali anchora fa mentione dal principio del mondo infino al tempo dell'autore, di tutte le guerre state per il mondo, cosi de principi christiani fra loro, come de gli infedeli, & de christiani con gli infedeli : historia nuoua & utile à sapere le cose passate fatte per tutto l'uniuerso	Edition
17492602	Saggio di naturali esperienze sopra la decomposizione dell'acqua in aria	Edition
17492603	De'bagni di Pisa posti a piè del monte di San Giuliano›Trattato de'bagni di Pisa	Edition
14084778	Descrizione dell'apparato della comedia et intermedij d'essa recitata in Firenze il giorno di S. Stefano l'anno 1565 nella gran sala del palazzo di Sua Ecc. Illust. nelle reali nozze dell'illustriss. & eccell. s. il s. don Francesco Medici, principe di Fiorenza & di Siena, & della regina Giouanna d'Austria, sua consorte	Edition
26421185	Per Ptetro sic Cecconcelli	Publisher
32960302	Domenico Mellini	Person
16445491	Bando del modo che deuono tenere tutti quelli che portono & vsano arme per grazia di S.A.S. così nella città di Firenze come fuora : publicato il dì 26 febbraio 1640›Bando del modo che devono tenere tutti quelli che portono et usano arme per grazia di S.A.S. così nella città di Firenze come fuora	Edition
16445499	Bando delli SS. Vfiziali di grascia della citta di Firenze contenente il dar licenzia di macellare vacche : deliberato e pubblicato il dì 7 aprile 1576›Bando delli SS. Ufiziali di grascia della citta di Firenze contenente il dar licenzia di macellare vacche	Edition
16445507	Bando sopra la prohibizione delli archibusi nelle caccie : publicato il dì 26 nouembre 1640	Edition
29261219	si vende alla stamperia di Domenico Ambrogio Verdi, dirimpetto all'oratorio di S. Filippo Neri	Publisher
32699283	Lionardo Salviati	Person
23524337	Presso G. Pagani	Publisher
21689469	A. Bonducci	Publisher
12514875	Vincentii Viviani ... Enodatio problematvm vniversis geometris propositorvm a clarissimo	Edition
12514876	Qvinto libro degli Elementi d'Evclide, ovvero Scienza vniversale delle proporzioni spiegata colla dottrina del Galileo, con nuov'ordine distesa	Edition
20641591	Nella stamperia di R. del-Vivo	Publisher
30034375	Lorenzo Lippi	Person
30034376	Giovanni Vittore Soderini	Person
13040257	La historia di Italia›Historia di Italia di M. Francesco Gvicciardini, gentilʹ hvomo fiorentino	Edition
819016	Stampata in Fiorenza	Place
13303474	Prose e rime de' due Buonaccorsi da Montemagno, con annotazioni	Edition
31489998	Stefano Lorenzini	Person
24313729	Per Gaetano Cambiagi, stampator ...	Publisher
21692408	Stamperia di P. Matini	Publisher
34799737	Antonio Brunelli	Person
39256421	Rosmira	Person
26334698	Appresso Giorgio Marescotti ...	Publisher
29218299	Nella Stamperia Albizziniana da S.M.    Campo per Pietro Fantosini	Publisher
27722834	Per Angelo Bartoli ...	Publisher
20645191	None	Publisher
13305227	De la lingua che si parla & scriue in Firenza	Edition
39257578	Giovanni Chinzer	Person
26412972	Per gl'eredi del Mariscotti	Publisher
26412975	Appresso gli heredi di Christofano Marescotti	Publisher
26412980	Appresso gl'heredi di Christofano Marescotti	Publisher
39269530	None	Person
27907808	Nella Stamperia de'Giunti	Publisher
31474823	Isaac Casaubon	Person
10685811	Della serie degli antichi dvchi e marchesi di Toscana, con altre notizie dell' Imperio romano e del regno de' Goti e de' Longobardi. Parte prima, dall' esilio di Fl. Momillo Avgvstolo alla morte d'Ottone III.	Edition
34017161	None	Person
27463582	Per Gaetano Cambiagi stampatore granducale	Publisher
12521592	Trattato del governo della famiglia, d'Agnolo Pandolfini	Edition
39261371	Ammalato immaginario	Person
29257754	Da Anton M. Albizzini, si vende da Gius. Pagani alle scale di badia	Publisher
11474925	Auuedimenti ciuili›Avvedimenti civili	Edition
39262820	Flavio Anicio Olibrio	Person
31491198	Vincenzo Borghini	Person
17505295	Le vergini prudenti di don Benedetto dell'Vua, monaco casinense›Vergini prvdenti di don Benedetto dell'Vva, monaco casinense	Edition
17505296	Il pensier della morte di don Benedetto dell'Vua monaco casinense	Edition
17505297	Il Doroteo di don Benedetto dell'Vua	Edition
10689696	Istorie fiorentine di Scipione Ammirato	Edition
24989315	Appresso Valente Panizzi & Marco Peri c.	Publisher
18031141	Difesa di Dante Alighieri	Edition
26419796	Appresso gl'heredi di Cristofano Marescotti	Publisher
26420259	Appresso gli heredi di Cristofano Mariscotti	Publisher
26420267	Appresso gli heredi di Cristofano Marescotti	Publisher
26420726	Per Pietro Cecconcelli ...	Publisher
12527437	Rhetoric›Rettorica, et Poetica d'Aristotile	Edition
26421170	Nella stamperia di Zanobi Pignoni, 1622, e di nuouo ristampato nella stamperia di S.A.S.	Publisher
21440673	Nella stamperia di S. A. R. per Gio: Gaetano Tartini, e Santi Franchi	Publisher
39266793	None	Person
14887705	Lettera II. allo stampatore sig. Pietro Allegrini a nome dell'autore dell'elogio premiato d'Amerigo Vespucci	Edition
33237787	Giovanni Caldesi	Person
39267152	Mitridate in Sebastia	Person
26422534	Appresso Simone Ciotti, ad instanza di Gio. Batista Landini	Publisher
39267826	Ignanno innocente	Person
22535501	Stamperia Mackintosh	Publisher
10694873	Opera geometrica	Edition
39268700	Faramondo	Person
10957244	La chiave del calendaro sic gregoriano	Edition
29351351	Nella Stamperia di Bartolommeo Sermartelli e fratelli	Publisher
10433139	Notizie istoriche delle chiese fiorentine, divise ne' suoi quartieri	Edition
15413881	Del diritto dell'entratura secondo i nostri statuti delle arti	Edition
21181152	Ad instanza di Bartolomeo Franceschi	Publisher
10958113	Complete treatise of electricity›Trattato completo d'elettricità teorica e pratica : con sperimenti originali	Edition
39270023	None	Person
39269350	Tito Manlio	Person
30400155	Giovanni Maria Lampredi	Person
18036827	Osservazioni sopra alcuni frammenti di vasi antichi	Edition
39270531	Giuseppe Fabbrini	Person
10697024	Art des lettres de change›Trattato delle lettere di cambio	Edition
15415631	Istruzioni per compilare i processi criminali e nuovo formulario criminale	Edition
24066462	B. Sermartelli	Publisher
20694873	typis A. Masse & L. de Landis	Publisher
20397040	Stamperia all'insegna d'Apollo in Piazza imperiale	Publisher
20397041	Per F. Liui	Publisher
21445745	Nella stamperia de Gio. Batista Zannoni	Publisher
39271708	None	Person
17514313	Dafne›La Dafne	Edition
10698770	Serie di ritratti degli eccellenti pittori dipinti di propria mano che esistona nell' Imperial galleria di Firenze	Edition
39272547	Ercole in Tebe	Person
26421178	Per Pietro Cecconcelli	Publisher
2861543	Londra Livorno	Place
33934481	Tommaso Neri	Person
23545471	G. Cambiagi, stampator granducale	Publisher
12535501	Di Lucrezio Caro Della natura delle cose libri VI.	Edition
26429232	Appresso gli heredi di Christofano Mariscotti	Publisher
19351351	Esequie d'Arrigo Quarto, Cristianissimo Re di Francia e di Nauarra : celebrate in Firenze dal Serenissimo Don Cosimo II, Granduca di Toscana›Eseqvie d'Arrigo Qvarto, Cristianissimo Re di Francia e di Navarra	Edition
39274432	Nozze degli dei	Person
39274441	Dafne	Person
39274586	Rapimento di Cefalo	Person
26430118	Nella stamperia de i Giunti	Publisher
39270191	None	Person
31673166	Francesco de Vieri	Person
13323392	Regole e osservazioni di varj autori intorno alla lingua toscana	Edition
